player_name,season,phase,runs,balls,fours,sixes,dismissals,runs_conceded,balls_bowled,wickets
F du Plessis,2024,Overall,7,8,1,0,1,0,0,0
F du Plessis,2024,Powerplay,7,8,1,0,1,0,0,0
F du Plessis,2024,Middle,0,0,0,0,0,0,0,0
F du Plessis,2024,Death,0,0,0,0,0,0,0,0
SS Iyer,2024,Overall,50,37,7,1,1,0,0,0
SS Iyer,2024,Powerplay,0,0,0,0,0,0,0,0
SS Iyer,2024,Middle,37,29,6,0,0,0,0,0
SS Iyer,2024,Death,13,8,1,1,1,0,0,0
MA Starc,2024,Overall,0,0,0,0,0,56,19,1
MA Starc,2024,Powerplay,0,0,0,0,0,37,13,0
MA Starc,2024,Middle,0,0,0,0,0,0,0,0
MA Starc,2024,Death,0,0,0,0,0,19,6,1
Suyash Sharma,2024,Overall,0,0,0,0,0,33,13,0
Suyash Sharma,2024,Powerplay,0,0,0,0,0,0,0,0
Suyash Sharma,2024,Middle,0,0,0,0,0,33,13,0
Suyash Sharma,2024,Death,0,0,0,0,0,0,0,0
A Raghuvanshi,2024,Overall,3,4,0,0,1,0,0,0
A Raghuvanshi,2024,Powerplay,3,4,0,0,1,0,0,0
A Raghuvanshi,2024,Middle,0,0,0,0,0,0,0,0
A Raghuvanshi,2024,Death,0,0,0,0,0,0,0,0
Yash Dayal,2024,Overall,0,0,0,0,0,61,28,2
Yash Dayal,2024,Powerplay,0,0,0,0,0,23,12,2
Yash Dayal,2024,Middle,0,0,0,0,0,0,0,0
Yash Dayal,2024,Death,0,0,0,0,0,38,16,0
KD Karthik,2024,Overall,25,18,3,1,1,0,0,0
KD Karthik,2024,Powerplay,0,0,0,0,0,0,0,0
KD Karthik,2024,Middle,5,3,1,0,0,0,0,0
KD Karthik,2024,Death,20,15,2,1,1,0,0,0
Ramandeep Singh,2024,Overall,24,10,2,2,0,0,0,0
Ramandeep Singh,2024,Powerplay,0,0,0,0,0,0,0,0
Ramandeep Singh,2024,Middle,0,0,0,0,0,0,0,0
Ramandeep Singh,2024,Death,24,10,2,2,0,0,0,0
VR Iyer,2024,Overall,16,8,3,0,1,0,0,0
VR Iyer,2024,Powerplay,9,3,2,0,0,0,0,0
VR Iyer,2024,Middle,7,5,1,0,1,0,0,0
VR Iyer,2024,Death,0,0,0,0,0,0,0,0
WG Jacks,2024,Overall,55,32,4,5,1,0,0,0
WG Jacks,2024,Powerplay,40,19,3,4,0,0,0,0
WG Jacks,2024,Middle,15,13,1,1,1,0,0,0
WG Jacks,2024,Death,0,0,0,0,0,0,0,0
V Kohli,2024,Overall,18,7,1,2,1,0,0,0
V Kohli,2024,Powerplay,18,7,1,2,1,0,0,0
V Kohli,2024,Middle,0,0,0,0,0,0,0,0
V Kohli,2024,Death,0,0,0,0,0,0,0,0
Harshit Rana,2024,Overall,0,0,0,0,0,33,25,2
Harshit Rana,2024,Powerplay,0,0,0,0,0,20,12,1
Harshit Rana,2024,Middle,0,0,0,0,0,0,0,0
Harshit Rana,2024,Death,0,0,0,0,0,13,13,1
LH Ferguson,2024,Overall,1,1,0,0,1,47,25,1
LH Ferguson,2024,Powerplay,0,0,0,0,0,28,6,0
LH Ferguson,2024,Middle,0,0,0,0,0,13,13,1
LH Ferguson,2024,Death,1,1,0,0,1,6,6,0
MK Lomror,2024,Overall,4,3,1,0,1,0,0,0
MK Lomror,2024,Powerplay,0,0,0,0,0,0,0,0
MK Lomror,2024,Middle,4,3,1,0,1,0,0,0
MK Lomror,2024,Death,0,0,0,0,0,0,0,0
RM Patidar,2024,Overall,52,24,3,5,1,0,0,0
RM Patidar,2024,Powerplay,6,3,1,0,0,0,0,0
RM Patidar,2024,Middle,46,21,2,5,1,0,0,0
RM Patidar,2024,Death,0,0,0,0,0,0,0,0
AD Russell,2024,Overall,27,24,4,0,0,27,19,3
AD Russell,2024,Powerplay,0,0,0,0,0,0,0,0
AD Russell,2024,Middle,3,5,0,0,0,17,13,2
AD Russell,2024,Death,24,19,4,0,0,10,6,1
CV Varun,2024,Overall,0,0,0,0,0,36,24,1
CV Varun,2024,Powerplay,0,0,0,0,0,10,6,1
CV Varun,2024,Middle,0,0,0,0,0,21,12,0
CV Varun,2024,Death,0,0,0,0,0,5,6,0
S Sandeep Warrier,2024,Overall,0,0,0,0,0,21,7,0
S Sandeep Warrier,2024,Powerplay,0,0,0,0,0,21,7,0
S Sandeep Warrier,2024,Middle,0,0,0,0,0,0,0,0
S Sandeep Warrier,2024,Death,0,0,0,0,0,0,0,0
RR Rossouw,2024,Overall,9,7,2,0,1,0,0,0
RR Rossouw,2024,Powerplay,4,3,1,0,0,0,0,0
RR Rossouw,2024,Middle,5,4,1,0,1,0,0,0
RR Rossouw,2024,Death,0,0,0,0,0,0,0,0
DA Miller,2024,Overall,4,7,0,0,1,0,0,0
DA Miller,2024,Powerplay,0,0,0,0,0,0,0,0
DA Miller,2024,Middle,4,7,0,0,1,0,0,0
DA Miller,2024,Death,0,0,0,0,0,0,0,0
Rashid Khan,2024,Overall,3,3,0,0,1,15,24,1
Rashid Khan,2024,Powerplay,0,0,0,0,0,3,6,0
Rashid Khan,2024,Middle,0,0,0,0,0,12,18,1
Rashid Khan,2024,Death,3,3,0,0,1,0,0,0
Ashutosh Sharma,2024,Overall,3,8,0,0,1,0,0,0
Ashutosh Sharma,2024,Powerplay,0,0,0,0,0,0,0,0
Ashutosh Sharma,2024,Middle,3,8,0,0,1,0,0,0
Ashutosh Sharma,2024,Death,0,0,0,0,0,0,0,0
P Simran Singh,2024,Overall,35,21,3,3,1,0,0,0
P Simran Singh,2024,Powerplay,35,21,3,3,1,0,0,0
P Simran Singh,2024,Middle,0,0,0,0,0,0,0,0
P Simran Singh,2024,Death,0,0,0,0,0,0,0,0
LS Livingstone,2024,Overall,6,9,1,0,1,21,25,2
LS Livingstone,2024,Powerplay,0,0,0,0,0,0,0,0
LS Livingstone,2024,Middle,6,9,1,0,1,21,25,2
LS Livingstone,2024,Death,0,0,0,0,0,0,0,0
WP Saha,2024,Overall,13,11,1,0,1,0,0,0
WP Saha,2024,Powerplay,13,11,1,0,1,0,0,0
WP Saha,2024,Middle,0,0,0,0,0,0,0,0
WP Saha,2024,Death,0,0,0,0,0,0,0,0
HV Patel,2024,Overall,0,1,0,0,1,15,18,3
HV Patel,2024,Powerplay,0,0,0,0,0,7,6,0
HV Patel,2024,Middle,0,0,0,0,0,0,0,0
HV Patel,2024,Death,0,1,0,0,1,8,12,3
Harpreet Brar,2024,Overall,29,13,4,1,1,35,24,0
Harpreet Brar,2024,Powerplay,0,0,0,0,0,0,0,0
Harpreet Brar,2024,Middle,0,0,0,0,0,22,18,0
Harpreet Brar,2024,Death,29,13,4,1,1,13,6,0
Azmatullah Omarzai,2024,Overall,13,10,0,1,1,13,12,0
Azmatullah Omarzai,2024,Powerplay,0,0,0,0,0,13,12,0
Azmatullah Omarzai,2024,Middle,11,8,0,1,0,0,0,0
Azmatullah Omarzai,2024,Death,2,2,0,0,1,0,0,0
R Tewatia,2024,Overall,36,18,7,0,0,0,0,0
R Tewatia,2024,Powerplay,0,0,0,0,0,0,0,0
R Tewatia,2024,Middle,4,2,1,0,0,0,0,0
R Tewatia,2024,Death,32,16,6,0,0,0,0,0
M Shahrukh Khan,2024,Overall,8,4,0,1,1,7,6,0
M Shahrukh Khan,2024,Powerplay,0,0,0,0,0,0,0,0
M Shahrukh Khan,2024,Middle,0,0,0,0,0,0,0,0
M Shahrukh Khan,2024,Death,8,4,0,1,1,7,6,0
MM Sharma,2024,Overall,0,0,0,0,0,33,25,2
MM Sharma,2024,Powerplay,0,0,0,0,0,19,13,1
MM Sharma,2024,Middle,0,0,0,0,0,0,0,0
MM Sharma,2024,Death,0,0,0,0,0,14,12,1
K Rabada,2024,Overall,1,1,0,0,0,40,24,0
K Rabada,2024,Powerplay,0,0,0,0,0,16,12,0
K Rabada,2024,Middle,0,0,0,0,0,4,6,0
K Rabada,2024,Death,1,1,0,0,0,20,6,0
B Sai Sudharsan,2024,Overall,31,34,3,0,1,0,0,0
B Sai Sudharsan,2024,Powerplay,6,7,1,0,0,0,0,0
B Sai Sudharsan,2024,Middle,25,27,2,0,1,0,0,0
B Sai Sudharsan,2024,Death,0,0,0,0,0,0,0,0
R Sai Kishore,2024,Overall,0,0,0,0,0,33,25,4
R Sai Kishore,2024,Powerplay,0,0,0,0,0,0,0,0
R Sai Kishore,2024,Middle,0,0,0,0,0,9,12,2
R Sai Kishore,2024,Death,0,0,0,0,0,24,13,2
Shashank Singh,2024,Overall,8,12,0,0,1,0,0,0
Shashank Singh,2024,Powerplay,0,0,0,0,0,0,0,0
Shashank Singh,2024,Middle,6,10,0,0,0,0,0,0
Shashank Singh,2024,Death,2,2,0,0,1,0,0,0
Harpreet Singh,2024,Overall,14,19,0,0,1,0,0,0
Harpreet Singh,2024,Powerplay,0,0,0,0,0,0,0,0
Harpreet Singh,2024,Middle,3,5,0,0,0,0,0,0
Harpreet Singh,2024,Death,11,14,0,0,1,0,0,0
Noor Ahmad,2024,Overall,0,0,0,0,0,20,24,2
Noor Ahmad,2024,Powerplay,0,0,0,0,0,0,0,0
Noor Ahmad,2024,Middle,0,0,0,0,0,20,24,2
Noor Ahmad,2024,Death,0,0,0,0,0,0,0,0
JM Sharma,2024,Overall,13,12,0,1,1,0,0,0
JM Sharma,2024,Powerplay,0,0,0,0,0,0,0,0
JM Sharma,2024,Middle,13,12,0,1,1,0,0,0
JM Sharma,2024,Death,0,0,0,0,0,0,0,0
SM Curran,2024,Overall,20,20,2,0,1,18,12,1
SM Curran,2024,Powerplay,15,14,2,0,0,8,6,0
SM Curran,2024,Middle,5,6,0,0,1,10,6,1
SM Curran,2024,Death,0,0,0,0,0,0,0,0
Arshdeep Singh,2024,Overall,0,0,0,0,0,17,13,1
Arshdeep Singh,2024,Powerplay,0,0,0,0,0,13,12,1
Arshdeep Singh,2024,Middle,0,0,0,0,0,0,0,0
Arshdeep Singh,2024,Death,0,0,0,0,0,4,1,0
Shubman Gill,2024,Overall,35,29,5,0,1,0,0,0
Shubman Gill,2024,Powerplay,25,18,4,0,0,0,0,0
Shubman Gill,2024,Middle,10,11,1,0,1,0,0,0
Shubman Gill,2024,Death,0,0,0,0,0,0,0,0
TH David,2024,Overall,3,7,0,0,1,0,0,0
TH David,2024,Powerplay,0,0,0,0,0,0,0,0
TH David,2024,Middle,0,0,0,0,0,0,0,0
TH David,2024,Death,3,7,0,0,1,0,0,0
YS Chahal,2024,Overall,0,0,0,0,0,48,25,1
YS Chahal,2024,Powerplay,0,0,0,0,0,0,0,0
YS Chahal,2024,Middle,0,0,0,0,0,19,13,1
YS Chahal,2024,Death,0,0,0,0,0,29,12,0
Ishan Kishan,2024,Overall,0,3,0,0,1,0,0,0
Ishan Kishan,2024,Powerplay,0,3,0,0,1,0,0,0
Ishan Kishan,2024,Middle,0,0,0,0,0,0,0,0
Ishan Kishan,2024,Death,0,0,0,0,0,0,0,0
JJ Bumrah,2024,Overall,2,1,0,0,0,37,26,0
JJ Bumrah,2024,Powerplay,0,0,0,0,0,11,12,0
JJ Bumrah,2024,Middle,0,0,0,0,0,16,8,0
JJ Bumrah,2024,Death,2,1,0,0,0,10,6,0
R Ashwin,2024,Overall,0,0,0,0,0,31,25,0
R Ashwin,2024,Powerplay,0,0,0,0,0,0,0,0
R Ashwin,2024,Middle,0,0,0,0,0,31,25,0
R Ashwin,2024,Death,0,0,0,0,0,0,0,0
JC Buttler,2024,Overall,35,25,6,0,1,0,0,0
JC Buttler,2024,Powerplay,28,18,5,0,0,0,0,0
JC Buttler,2024,Middle,7,7,1,0,1,0,0,0
JC Buttler,2024,Death,0,0,0,0,0,0,0,0
Dhruv Jurel,2024,Overall,0,0,0,0,0,0,0,0
Dhruv Jurel,2024,Powerplay,0,0,0,0,0,0,0,0
Dhruv Jurel,2024,Middle,0,0,0,0,0,0,0,0
Dhruv Jurel,2024,Death,0,0,0,0,0,0,0,0
SV Samson,2024,Overall,38,28,2,2,0,0,0,0
SV Samson,2024,Powerplay,0,0,0,0,0,0,0,0
SV Samson,2024,Middle,24,18,0,2,0,0,0,0
SV Samson,2024,Death,14,10,2,0,0,0,0,0
N Thushara,2024,Overall,0,0,0,0,0,28,18,0
N Thushara,2024,Powerplay,0,0,0,0,0,23,12,0
N Thushara,2024,Middle,0,0,0,0,0,0,0,0
N Thushara,2024,Death,0,0,0,0,0,5,6,0
R Powell,2024,Overall,0,0,0,0,0,0,0,0
R Powell,2024,Powerplay,0,0,0,0,0,0,0,0
R Powell,2024,Middle,0,0,0,0,0,0,0,0
R Powell,2024,Death,0,0,0,0,0,0,0,0
Avesh Khan,2024,Overall,0,0,0,0,0,49,27,1
Avesh Khan,2024,Powerplay,0,0,0,0,0,18,6,0
Avesh Khan,2024,Middle,0,0,0,0,0,25,13,0
Avesh Khan,2024,Death,0,0,0,0,0,6,8,1
RG Sharma,2024,Overall,6,5,1,0,1,0,0,0
RG Sharma,2024,Powerplay,6,5,1,0,1,0,0,0
RG Sharma,2024,Middle,0,0,0,0,0,0,0,0
RG Sharma,2024,Death,0,0,0,0,0,0,0,0
Sandeep Sharma,2024,Overall,0,0,0,0,0,18,24,5
Sandeep Sharma,2024,Powerplay,0,0,0,0,0,4,12,2
Sandeep Sharma,2024,Middle,0,0,0,0,0,11,6,0
Sandeep Sharma,2024,Death,0,0,0,0,0,3,6,3
Tilak Varma,2024,Overall,65,50,5,3,1,8,4,0
Tilak Varma,2024,Powerplay,6,9,0,0,0,0,0,0
Tilak Varma,2024,Middle,43,32,5,1,0,0,0,0
Tilak Varma,2024,Death,16,9,0,2,1,8,4,0
SA Yadav,2024,Overall,10,8,2,0,1,0,0,0
SA Yadav,2024,Powerplay,10,8,2,0,1,0,0,0
SA Yadav,2024,Middle,0,0,0,0,0,0,0,0
SA Yadav,2024,Death,0,0,0,0,0,0,0,0
PP Chawla,2024,Overall,1,1,0,0,0,33,24,1
PP Chawla,2024,Powerplay,0,0,0,0,0,0,0,0
PP Chawla,2024,Middle,0,0,0,0,0,33,24,1
PP Chawla,2024,Death,1,1,0,0,0,0,0,0
SO Hetmyer,2024,Overall,0,0,0,0,0,0,0,0
SO Hetmyer,2024,Powerplay,0,0,0,0,0,0,0,0
SO Hetmyer,2024,Middle,0,0,0,0,0,0,0,0
SO Hetmyer,2024,Death,0,0,0,0,0,0,0,0
Mohammad Nabi,2024,Overall,23,17,2,1,1,31,18,0
Mohammad Nabi,2024,Powerplay,20,13,2,1,0,0,0,0
Mohammad Nabi,2024,Middle,3,4,0,0,1,31,18,0
Mohammad Nabi,2024,Death,0,0,0,0,0,0,0,0
TA Boult,2024,Overall,0,0,0,0,0,33,27,2
TA Boult,2024,Powerplay,0,0,0,0,0,23,20,1
TA Boult,2024,Middle,0,0,0,0,0,0,0,0
TA Boult,2024,Death,0,0,0,0,0,10,7,1
YBK Jaiswal,2024,Overall,104,64,9,7,0,0,0,0
YBK Jaiswal,2024,Powerplay,31,20,5,1,0,0,0,0
YBK Jaiswal,2024,Middle,56,31,3,5,0,0,0,0
YBK Jaiswal,2024,Death,17,13,1,1,0,0,0,0
HH Pandya,2024,Overall,10,10,1,0,1,21,12,0
HH Pandya,2024,Powerplay,0,0,0,0,0,11,6,0
HH Pandya,2024,Middle,0,0,0,0,0,10,6,0
HH Pandya,2024,Death,10,10,1,0,1,0,0,0
G Coetzee,2024,Overall,0,1,0,0,1,25,15,0
G Coetzee,2024,Powerplay,0,0,0,0,0,16,8,0
G Coetzee,2024,Middle,0,0,0,0,0,0,0,0
G Coetzee,2024,Death,0,1,0,0,1,9,7,0
R Parag,2024,Overall,0,0,0,0,0,0,0,0
R Parag,2024,Powerplay,0,0,0,0,0,0,0,0
R Parag,2024,Middle,0,0,0,0,0,0,0,0
R Parag,2024,Death,0,0,0,0,0,0,0,0
N Wadhera,2024,Overall,49,25,3,4,1,0,0,0
N Wadhera,2024,Powerplay,0,0,0,0,0,0,0,0
N Wadhera,2024,Middle,36,21,3,2,0,0,0,0
N Wadhera,2024,Death,13,4,0,2,1,0,0,0
Mohsin Khan,2024,Overall,0,0,0,0,0,50,24,1
Mohsin Khan,2024,Powerplay,0,0,0,0,0,16,6,0
Mohsin Khan,2024,Middle,0,0,0,0,0,9,6,1
Mohsin Khan,2024,Death,0,0,0,0,0,25,12,0
DL Chahar,2024,Overall,0,0,0,0,0,11,12,1
DL Chahar,2024,Powerplay,0,0,0,0,0,11,12,1
DL Chahar,2024,Middle,0,0,0,0,0,0,0,0
DL Chahar,2024,Death,0,0,0,0,0,0,0,0
MS Dhoni,2024,Overall,4,1,1,0,0,0,0,0
MS Dhoni,2024,Powerplay,0,0,0,0,0,0,0,0
MS Dhoni,2024,Middle,0,0,0,0,0,0,0,0
MS Dhoni,2024,Death,4,1,1,0,0,0,0,0
DJ Mitchell,2024,Overall,11,10,1,0,1,0,0,0
DJ Mitchell,2024,Powerplay,11,10,1,0,1,0,0,0
DJ Mitchell,2024,Middle,0,0,0,0,0,0,0,0
DJ Mitchell,2024,Death,0,0,0,0,0,0,0,0
MM Ali,2024,Overall,0,0,0,0,0,21,12,0
MM Ali,2024,Powerplay,0,0,0,0,0,0,0,0
MM Ali,2024,Middle,0,0,0,0,0,21,12,0
MM Ali,2024,Death,0,0,0,0,0,0,0,0
Q de Kock,2024,Overall,0,3,0,0,1,0,0,0
Q de Kock,2024,Powerplay,0,3,0,0,1,0,0,0
Q de Kock,2024,Middle,0,0,0,0,0,0,0,0
Q de Kock,2024,Death,0,0,0,0,0,0,0,0
TU Deshpande,2024,Overall,0,0,0,0,0,35,19,0
TU Deshpande,2024,Powerplay,0,0,0,0,0,18,12,0
TU Deshpande,2024,Middle,0,0,0,0,0,17,7,0
TU Deshpande,2024,Death,0,0,0,0,0,0,0,0
KL Rahul,2024,Overall,16,14,1,1,1,0,0,0
KL Rahul,2024,Powerplay,16,14,1,1,1,0,0,0
KL Rahul,2024,Middle,0,0,0,0,0,0,0,0
KL Rahul,2024,Death,0,0,0,0,0,0,0,0
Yash Thakur,2024,Overall,0,0,0,0,0,47,25,1
Yash Thakur,2024,Powerplay,0,0,0,0,0,1,6,1
Yash Thakur,2024,Middle,0,0,0,0,0,11,6,0
Yash Thakur,2024,Death,0,0,0,0,0,35,13,0
MP Stoinis,2024,Overall,124,65,13,6,0,50,25,0
MP Stoinis,2024,Powerplay,26,15,5,0,0,0,0,0
MP Stoinis,2024,Middle,60,34,3,4,0,35,19,0
MP Stoinis,2024,Death,38,16,5,2,0,15,6,0
M Pathirana,2024,Overall,0,0,0,0,0,36,26,2
M Pathirana,2024,Powerplay,0,0,0,0,0,0,0,0
M Pathirana,2024,Middle,0,0,0,0,0,14,14,1
M Pathirana,2024,Death,0,0,0,0,0,22,12,1
Mustafizur Rahman,2024,Overall,0,0,0,0,0,51,22,1
Mustafizur Rahman,2024,Powerplay,0,0,0,0,0,4,6,1
Mustafizur Rahman,2024,Middle,0,0,0,0,0,13,6,0
Mustafizur Rahman,2024,Death,0,0,0,0,0,34,10,0
AM Rahane,2024,Overall,1,3,0,0,1,0,0,0
AM Rahane,2024,Powerplay,1,3,0,0,1,0,0,0
AM Rahane,2024,Middle,0,0,0,0,0,0,0,0
AM Rahane,2024,Death,0,0,0,0,0,0,0,0
MJ Henry,2024,Overall,0,0,0,0,0,28,24,1
MJ Henry,2024,Powerplay,0,0,0,0,0,20,18,1
MJ Henry,2024,Middle,0,0,0,0,0,8,6,0
MJ Henry,2024,Death,0,0,0,0,0,0,0,0
S Dube,2024,Overall,66,28,3,7,1,0,0,0
S Dube,2024,Powerplay,0,0,0,0,0,0,0,0
S Dube,2024,Middle,19,10,2,1,0,0,0,0
S Dube,2024,Death,47,18,1,6,1,0,0,0
Ravi Bishnoi,2024,Overall,0,0,0,0,0,19,12,0
Ravi Bishnoi,2024,Powerplay,0,0,0,0,0,12,6,0
Ravi Bishnoi,2024,Middle,0,0,0,0,0,7,6,0
Ravi Bishnoi,2024,Death,0,0,0,0,0,0,0,0
SN Thakur,2024,Overall,0,0,0,0,0,42,19,0
SN Thakur,2024,Powerplay,0,0,0,0,0,12,6,0
SN Thakur,2024,Middle,0,0,0,0,0,10,7,0
SN Thakur,2024,Death,0,0,0,0,0,20,6,0
KH Pandya,2024,Overall,0,0,0,0,0,16,12,0
KH Pandya,2024,Powerplay,0,0,0,0,0,0,0,0
KH Pandya,2024,Middle,0,0,0,0,0,16,12,0
KH Pandya,2024,Death,0,0,0,0,0,0,0,0
N Pooran,2024,Overall,34,15,3,2,1,0,0,0
N Pooran,2024,Powerplay,0,0,0,0,0,0,0,0
N Pooran,2024,Middle,15,9,2,0,0,0,0,0
N Pooran,2024,Death,19,6,1,2,1,0,0,0
A Badoni,2024,Overall,0,0,0,0,0,0,0,0
A Badoni,2024,Powerplay,0,0,0,0,0,0,0,0
A Badoni,2024,Middle,0,0,0,0,0,0,0,0
A Badoni,2024,Death,0,0,0,0,0,0,0,0
DJ Hooda,2024,Overall,17,6,2,1,0,0,0,0
DJ Hooda,2024,Powerplay,0,0,0,0,0,0,0,0
DJ Hooda,2024,Middle,0,0,0,0,0,0,0,0
DJ Hooda,2024,Death,17,6,2,1,0,0,0,0
RD Gaikwad,2024,Overall,108,61,12,3,0,0,0,0
RD Gaikwad,2024,Powerplay,37,19,6,0,0,0,0,0
RD Gaikwad,2024,Middle,48,30,4,1,0,0,0,0
RD Gaikwad,2024,Death,23,12,2,2,0,0,0,0
RA Jadeja,2024,Overall,16,19,2,0,1,17,13,0
RA Jadeja,2024,Powerplay,0,4,0,0,0,0,0,0
RA Jadeja,2024,Middle,16,15,2,0,1,17,13,0
RA Jadeja,2024,Death,0,0,0,0,0,0,0,0
D Padikkal,2024,Overall,13,20,0,0,1,0,0,0
D Padikkal,2024,Powerplay,2,4,0,0,0,0,0,0
D Padikkal,2024,Middle,11,16,0,0,1,0,0,0
D Padikkal,2024,Death,0,0,0,0,0,0,0,0
S Sandeep Warrier,2024,Overall,0,0,0,0,0,15,19,3
S Sandeep Warrier,2024,Powerplay,0,0,0,0,0,15,19,3
S Sandeep Warrier,2024,Middle,0,0,0,0,0,0,0,0
S Sandeep Warrier,2024,Death,0,0,0,0,0,0,0,0
DA Miller,2024,Overall,55,23,6,3,1,0,0,0
DA Miller,2024,Powerplay,0,0,0,0,0,0,0,0
DA Miller,2024,Middle,24,12,4,0,0,0,0,0
DA Miller,2024,Death,31,11,2,3,1,0,0,0
Rashid Khan,2024,Overall,21,12,3,1,0,35,24,0
Rashid Khan,2024,Powerplay,0,0,0,0,0,0,0,0
Rashid Khan,2024,Middle,0,0,0,0,0,35,24,0
Rashid Khan,2024,Death,21,12,3,1,0,0,0,0
WP Saha,2024,Overall,39,27,5,1,1,0,0,0
WP Saha,2024,Powerplay,33,16,5,1,0,0,0,0
WP Saha,2024,Middle,6,11,0,0,1,0,0,0
WP Saha,2024,Death,0,0,0,0,0,0,0,0
Rasikh Salam,2024,Overall,0,0,0,0,0,44,25,3
Rasikh Salam,2024,Powerplay,0,0,0,0,0,10,6,0
Rasikh Salam,2024,Middle,0,0,0,0,0,16,12,2
Rasikh Salam,2024,Death,0,0,0,0,0,18,7,1
Azmatullah Omarzai,2024,Overall,1,2,0,0,1,34,24,0
Azmatullah Omarzai,2024,Powerplay,0,0,0,0,0,29,18,0
Azmatullah Omarzai,2024,Middle,1,2,0,0,1,5,6,0
Azmatullah Omarzai,2024,Death,0,0,0,0,0,0,0,0
T Stubbs,2024,Overall,26,7,3,2,0,0,0,0
T Stubbs,2024,Powerplay,0,0,0,0,0,0,0,0
T Stubbs,2024,Middle,0,0,0,0,0,0,0,0
T Stubbs,2024,Death,26,7,3,2,0,0,0,0
R Tewatia,2024,Overall,4,5,0,0,1,0,0,0
R Tewatia,2024,Powerplay,0,0,0,0,0,0,0,0
R Tewatia,2024,Middle,2,2,0,0,0,0,0,0
R Tewatia,2024,Death,2,3,0,0,1,0,0,0
M Shahrukh Khan,2024,Overall,8,5,0,1,1,9,6,0
M Shahrukh Khan,2024,Powerplay,0,0,0,0,0,0,0,0
M Shahrukh Khan,2024,Middle,8,5,0,1,1,9,6,0
M Shahrukh Khan,2024,Death,0,0,0,0,0,0,0,0
RR Pant,2024,Overall,88,45,5,8,0,0,0,0
RR Pant,2024,Powerplay,0,2,0,0,0,0,0,0
RR Pant,2024,Middle,34,25,4,1,0,0,0,0
RR Pant,2024,Death,54,18,1,7,0,0,0,0
PP Shaw,2024,Overall,11,7,2,0,1,0,0,0
PP Shaw,2024,Powerplay,11,7,2,0,1,0,0,0
PP Shaw,2024,Middle,0,0,0,0,0,0,0,0
PP Shaw,2024,Death,0,0,0,0,0,0,0,0
MM Sharma,2024,Overall,0,0,0,0,0,73,25,0
MM Sharma,2024,Powerplay,0,0,0,0,0,0,0,0
MM Sharma,2024,Middle,0,0,0,0,0,12,6,0
MM Sharma,2024,Death,0,0,0,0,0,61,19,0
A Nortje,2024,Overall,0,0,0,0,0,48,18,1
A Nortje,2024,Powerplay,0,0,0,0,0,24,12,1
A Nortje,2024,Middle,0,0,0,0,0,0,0,0
A Nortje,2024,Death,0,0,0,0,0,24,6,0
B Sai Sudharsan,2024,Overall,65,39,7,2,1,0,0,0
B Sai Sudharsan,2024,Powerplay,27,16,4,1,0,0,0,0
B Sai Sudharsan,2024,Middle,38,23,3,1,1,0,0,0
B Sai Sudharsan,2024,Death,0,0,0,0,0,0,0,0
R Sai Kishore,2024,Overall,13,6,0,2,1,22,6,0
R Sai Kishore,2024,Powerplay,0,0,0,0,0,0,0,0
R Sai Kishore,2024,Middle,0,0,0,0,0,0,0,0
R Sai Kishore,2024,Death,13,6,0,2,1,22,6,0
SD Hope,2024,Overall,5,6,1,0,1,0,0,0
SD Hope,2024,Powerplay,5,6,1,0,1,0,0,0
SD Hope,2024,Middle,0,0,0,0,0,0,0,0
SD Hope,2024,Death,0,0,0,0,0,0,0,0
AR Patel,2024,Overall,66,43,5,4,1,28,18,1
AR Patel,2024,Powerplay,4,7,0,0,0,0,0,0
AR Patel,2024,Middle,46,30,5,2,0,28,18,1
AR Patel,2024,Death,16,6,0,2,1,0,0,0
KK Ahmed,2024,Overall,0,0,0,0,0,26,13,0
KK Ahmed,2024,Powerplay,0,0,0,0,0,26,13,0
KK Ahmed,2024,Middle,0,0,0,0,0,0,0,0
KK Ahmed,2024,Death,0,0,0,0,0,0,0,0
Kuldeep Yadav,2024,Overall,0,0,0,0,0,29,25,2
Kuldeep Yadav,2024,Powerplay,0,0,0,0,0,0,0,0
Kuldeep Yadav,2024,Middle,0,0,0,0,0,24,19,1
Kuldeep Yadav,2024,Death,0,0,0,0,0,5,6,1
Mukesh Kumar,2024,Overall,0,0,0,0,0,45,25,1
Mukesh Kumar,2024,Powerplay,0,0,0,0,0,7,6,0
Mukesh Kumar,2024,Middle,0,0,0,0,0,12,6,0
Mukesh Kumar,2024,Death,0,0,0,0,0,26,13,1
J Fraser-McGurk,2024,Overall,23,15,2,2,1,0,0,0
J Fraser-McGurk,2024,Powerplay,23,15,2,2,1,0,0,0
J Fraser-McGurk,2024,Middle,0,0,0,0,0,0,0,0
J Fraser-McGurk,2024,Death,0,0,0,0,0,0,0,0
Noor Ahmad,2024,Overall,0,0,0,0,0,36,19,1
Noor Ahmad,2024,Powerplay,0,0,0,0,0,0,0,0
Noor Ahmad,2024,Middle,0,0,0,0,0,22,13,0
Noor Ahmad,2024,Death,0,0,0,0,0,14,6,1
Abishek Porel,2024,Overall,0,0,0,0,0,0,0,0
Abishek Porel,2024,Powerplay,0,0,0,0,0,0,0,0
Abishek Porel,2024,Middle,0,0,0,0,0,0,0,0
Abishek Porel,2024,Death,0,0,0,0,0,0,0,0
